UF;Municipio;Registro;Protocolo;COBRADE;Status;Populacao;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros_Afetados;DM_Unidades_Habitacionais_Danificadas;DM_Unidades_Habitacionais_Destruidas;DM_Unidades_Habitacionais_Valor;DM_Instalacoes_publicas_de_saude_Danificadas;DM_Instalacoes_publicas_de_saude_Destruidas;DM_Instalacoes_publicas_de_saude_Valor;DM_Instalacoes_publicas_de_ensino_Danificadas;DM_Instalacoes_publicas_de_ensino_Destruidas;DM_Instalacoes_publicas_de_ensino_Valor;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Danificadas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Destruidas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Valor;DM_Instalacoes_publicas_de_uso_comunitario_Danificadas;DM_Instalacoes_publicas_de_uso_comunitario_Destruidas;DM_Instalacoes_publicas_de_uso_comunitario_Valor;DM_Obras_de_infraestrutura_publica_Danificadas;DM_Obras_de_infraestrutura_publica_Destruidas;DM_Obras_de_infraestrutura_publica_Valor;DA_Poluicao_ou_contaminacao_da_agua;DA_Poluicao_ou_contaminacao_do_ar;DA_Poluicao_ou_contaminacao_do_solo;DA_Diminuicao_ou_exaurimento_hidrico;DA_Incendios_em_parques_APAs_ou_APPs;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino;PEPR_Agricultura;PEPR_Pecuaria;PEPR_Industria;PEPR_Comercio;PEPR_Servicos;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino
RS;Cachoeirinha;26/01/2022;RS-F-4303103-13215-20220123;13215 - Tempestade Local/Convectiva - Vendaval;Registro;118294;0.0;0.0;0.0;0.0;90.0;0.0;0.0;128.0;1.0;150000.0;1.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Espumoso;25/01/2022;RS-F-4307500-13215-20220122;13215 - Tempestade Local/Convectiva - Vendaval;Registro;15240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sant`Ana do Livramento;25/01/2022;RS-F-4317103-13215-20220121;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;82513;0.0;0.0;0.0;0.0;0.0;0.0;560.0;140.0;0.0;375992.0;0.0;0.0;0.0;1.0;0.0;126365.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;570000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30325.2;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cachoeira do Sul;22/02/2022;RS-F-4303004-24100-20220121;24100 - Colapso de edificacoes;Registro;83827;0.0;0.0;0.0;0.0;0.0;0.0;3148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;50000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Guapore;24/01/2022;RS-F-4309407-14110-20220121;14110 - Estiagem;Reconhecido;22810;0.0;0.0;0.0;0.0;0.0;0.0;4134.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;ATE 40%;0.0;45165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41098666.0;15523560.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Domingos do Sul;21/01/2022;RS-F-4318051-14110-20220121;14110 - Estiagem;Reconhecido;2926;0.0;0.0;0.0;0.0;0.0;0.0;2926.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;253019.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9256506.0;6166733.25;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Montenegro;21/01/2022;RS-F-4312401-14110-20220121;14110 - Estiagem;Reconhecido;59436;0.0;0.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20800000.0;7327000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santo Antonio do Palma;21/01/2022;RS-F-4317558-14110-20220121;14110 - Estiagem;Reconhecido;2139;0.0;0.0;0.0;0.0;0.0;0.0;2139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;121000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16297680.0;8460000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Charqueadas;28/01/2022;RS-F-4305355-14110-20220121;14110 - Estiagem;Reconhecido;35363;0.0;0.0;0.0;0.0;0.0;0.0;980.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;43625.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14565943.5;4046504.8;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Novo Machado;21/01/2022;RS-F-4313425-14110-20220121;14110 - Estiagem;Reconhecido;3927;0.0;0.0;0.0;0.0;0.0;0.0;3791.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;19321.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80845400.0;418059.32;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Erebango;25/01/2022;RS-F-4306973-14110-20220121;14110 - Estiagem;Reconhecido;2970;0.0;0.0;0.0;0.0;0.0;0.0;2970.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;24900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35672399.7;275883.3;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Tupancireta;24/01/2022;RS-F-4322202-13215-20220120;13215 - Tempestade Local/Convectiva - Vendaval;Registro;22286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Poco das Antas;25/01/2022;RS-F-4314753-14110-20220120;14110 - Estiagem;Reconhecido;2017;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1858790.0;2433600.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Caraa;20/01/2022;RS-F-4304713-14110-20220120;14110 - Estiagem;Reconhecido;7313;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;451747.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3063521.33;2003398.7;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Silveira Martins;21/01/2022;RS-F-4320651-14110-20220120;14110 - Estiagem;Reconhecido;2452;0.0;0.0;0.0;0.0;0.0;0.0;2452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;2670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24620460.0;129200.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Barra do Quarai;26/01/2022;RS-F-4301875-14110-20220120;14110 - Estiagem;Reconhecido;4016;0.0;0.0;0.0;0.0;0.0;0.0;4238.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121625.0;1498290.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Lavras do Sul;27/01/2022;RS-F-4311502-14110-20220120;14110 - Estiagem;Reconhecido;7669;0.0;0.0;0.0;0.0;0.0;0.0;900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;55974.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47762000.0;8004480.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Hulha Negra;21/01/2022;RS-F-4309654-14110-20220120;14110 - Estiagem;Reconhecido;6048;0.0;0.0;0.0;0.0;0.0;0.0;1411.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47743500.0;6974111.62;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Parai;20/01/2022;RS-F-4314001-14110-20220120;14110 - Estiagem;Reconhecido;6812;0.0;0.0;0.0;0.0;0.0;0.0;3500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19518000.0;368460.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Jose do Norte;19/01/2022;RS-F-4318507-14110-20220119;14110 - Estiagem;Reconhecido;25523;0.0;0.0;0.0;0.0;0.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;842.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3635000.0;10490000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Ramada;19/01/2022;RS-F-4313334-14110-20220119;14110 - Estiagem;Reconhecido;2437;0.0;0.0;0.0;0.0;0.0;0.0;224.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;21975.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74880000.0;810000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Nicolau;21/01/2022;RS-F-4319208-14110-20220119;14110 - Estiagem;Reconhecido;5727;0.0;0.0;0.0;0.0;0.0;0.0;5727.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;11280.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110140800.0;18067095.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cangucu;19/01/2022;RS-F-4304507-14110-20220118;14110 - Estiagem;Reconhecido;53268;0.0;0.0;0.0;0.0;0.0;0.0;3973.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;20568.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85937050.0;5665000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Maquine;20/01/2022;RS-F-4311775-14110-20220118;14110 - Estiagem;Reconhecido;6908;0.0;0.0;0.0;0.0;0.0;0.0;2300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;400000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3507475.0;1126472.4;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Pedro da Serra;18/01/2022;RS-F-4319356-14110-20220118;14110 - Estiagem;Registro;3317;0.0;0.0;0.0;0.0;0.0;0.0;1300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;30054.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1121040.0;2878304.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ipe;18/01/2022;RS-F-4310439-14110-20220118;14110 - Estiagem;Reconhecido;6017;0.0;0.0;0.0;0.0;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;ATE 40%;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57129771.0;8926467.4;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Candelaria;18/01/2022;RS-F-4304200-14110-20220118;14110 - Estiagem;Reconhecido;30176;0.0;0.0;0.0;0.0;0.0;0.0;6337.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;368122.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43424680.0;7145115.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pejucara;19/01/2022;RS-F-4314308-14110-20220118;14110 - Estiagem;Reconhecido;3973;0.0;0.0;0.0;0.0;0.0;0.0;3840.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;23283.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187978600.0;8126532.78;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Mato Castelhano;21/01/2022;RS-F-4312138-14110-20220118;14110 - Estiagem;Reconhecido;2470;0.0;0.0;0.0;0.0;0.0;0.0;2470.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;98098.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67246455.0;10530780.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Guabiju;18/01/2022;RS-F-4309258-14110-20220118;14110 - Estiagem;Reconhecido;1598;0.0;0.0;0.0;0.0;0.0;0.0;1598.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;5711.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30761040.0;28875000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Monte Alegre dos Campos;18/01/2022;RS-F-4312377-14110-20220118;14110 - Estiagem;Reconhecido;3098;0.0;0.0;0.0;0.0;0.0;0.0;2544.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;221200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31513873.5;15290580.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Dilermando de Aguiar;24/01/2022;RS-F-4306379-14110-20220118;14110 - Estiagem;Reconhecido;3064;0.0;0.0;0.0;0.0;0.0;0.0;3064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;6069.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114252240.0;1558650.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Igrejinha;14/06/2022;RS-F-4310108-12200-20220117;12200 - Enxurradas;Registro;31663;0.0;0.0;0.0;0.0;0.0;0.0;550.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Eldorado do Sul;21/01/2022;RS-F-4306767-13215-20220117;13215 - Tempestade Local/Convectiva - Vendaval;Registro;34335;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Jeronimo;21/01/2022;RS-F-4318408-13215-20220117;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;22141;0.0;0.0;0.0;0.0;0.0;0.0;15000.0;12.0;0.0;9000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;22000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;800000.0;480000.0;370000.0;0;0;0;0;0;0;0;0;0;0;0
RS;Guaiba;19/01/2022;RS-F-4309308-13215-20220117;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;95230;0.0;0.0;0.0;0.0;0.0;0.0;4565.0;0.0;1379.0;787037.74;0.0;3.0;35572.21;0.0;3.0;154657.5;0.0;2.0;3993.97;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Vacaria;18/01/2022;RS-F-4322509-14110-20220117;14110 - Estiagem;Reconhecido;61345;0.0;0.0;0.0;0.0;0.0;0.0;66916.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;4636.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413713267.0;9358800.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Encantado;19/01/2022;RS-F-4306809-13215-20220117;13215 - Tempestade Local/Convectiva - Vendaval;Registro;20514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Independencia;17/01/2022;RS-F-4310405-14110-20220117;14110 - Estiagem;Reconhecido;6618;0.0;0.0;0.0;0.0;0.0;0.0;6618.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;19160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135395784.0;4812428.3;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Muitos Capoes;17/01/2022;RS-F-4312617-14110-20220117;14110 - Estiagem;Reconhecido;2977;0.0;0.0;0.0;0.0;0.0;0.0;2136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;388768780.0;9504091.83;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Vanini;19/01/2022;RS-F-4322558-14110-20220117;14110 - Estiagem;Reconhecido;1984;0.0;0.0;0.0;0.0;0.0;0.0;510.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;69300.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6924568.0;2516240.42;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Canudos do Vale;19/01/2022;RS-F-4304614-14110-20220117;14110 - Estiagem;Reconhecido;1807;0.0;0.0;0.0;0.0;0.0;0.0;1807.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;27571.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3865218.0;10865600.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Dona Francisca;21/01/2022;RS-F-4306700-14110-20220117;14110 - Estiagem;Reconhecido;3401;0.0;0.0;0.0;0.0;0.0;0.0;3401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;23263.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4756204.2;1189106.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Estacao;17/01/2022;RS-F-4307559-14110-20220117;14110 - Estiagem;Reconhecido;6011;0.0;0.0;0.0;0.0;0.0;0.0;6011.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;26900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26288605.0;2287530.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ararica;24/01/2022;RS-F-4300877-14110-20220117;14110 - Estiagem;Reconhecido;4868;0.0;0.0;0.0;0.0;0.0;0.0;2550.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;167389.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;589000.0;48000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Harmonia;17/01/2022;RS-F-4309555-14110-20220117;14110 - Estiagem;Reconhecido;4254;0.0;0.0;0.0;0.0;0.0;0.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;94710.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14637420.0;6622200.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Alvorada;17/01/2022;RS-F-4312757-14110-20220117;14110 - Estiagem;Reconhecido;3177;0.0;0.0;0.0;0.0;0.0;0.0;1850.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;1600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23046000.0;14750386.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Condor;24/01/2022;RS-F-4305702-14110-20220117;14110 - Estiagem;Reconhecido;6552;0.0;0.0;0.0;0.0;0.0;0.0;2800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;142840.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49657010.0;15376471.1;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
